id_03_00000000.wav,29.229221
id_03_00000001.wav,4.264188
id_03_00000002.wav,0.004993112
id_03_00000003.wav,0.044623885
id_03_00000004.wav,0.0006013492
id_03_00000005.wav,9.566659
id_03_00000006.wav,17.891747
id_03_00000007.wav,8.547639
id_03_00000008.wav,0.04264734
id_03_00000009.wav,0.74908286
id_03_00000010.wav,0.0025360587
id_03_00000011.wav,0.0007055892
id_03_00000012.wav,40.428772
id_03_00000013.wav,3.623897e-05
id_03_00000014.wav,0.00011300402
id_03_00000015.wav,1.9754003
id_03_00000016.wav,0.0016932449
id_03_00000017.wav,12.569392
id_03_00000018.wav,35.25226
id_03_00000019.wav,28.878996
id_03_00000020.wav,28.772636
id_03_00000021.wav,0.002217455
id_03_00000022.wav,14.706016
id_03_00000023.wav,0.7984899
id_03_00000024.wav,2.6711533
id_03_00000025.wav,26.95462
id_03_00000026.wav,29.107418
id_03_00000027.wav,0.093823746
id_03_00000028.wav,7.360218
id_03_00000029.wav,5.5300393
id_03_00000030.wav,8.844938e-05
id_03_00000031.wav,29.456991
id_03_00000032.wav,0.00028343953
id_03_00000033.wav,7.772144e-05
id_03_00000034.wav,7.724324
id_03_00000035.wav,0.00062243635
id_03_00000036.wav,3.287503
id_03_00000037.wav,24.963703
id_03_00000038.wav,36.298107
id_03_00000039.wav,0.4262776
id_03_00000040.wav,39.362347
id_03_00000041.wav,40.44027
id_03_00000042.wav,29.312061
id_03_00000043.wav,0.001956812
id_03_00000044.wav,0.0003044142
id_03_00000045.wav,3.087126
id_03_00000046.wav,0.00024315738
id_03_00000047.wav,0.09469912
id_03_00000048.wav,0.17258772
id_03_00000049.wav,0.0003233625
id_03_00000050.wav,0.0003769879
id_03_00000051.wav,0.4034849
id_03_00000052.wav,33.17115
id_03_00000053.wav,0.00032324335
id_03_00000054.wav,0.0003373054
id_03_00000055.wav,5.300156
id_03_00000056.wav,5.578839e-05
id_03_00000057.wav,0.90027463
id_03_00000058.wav,0.004755971
id_03_00000059.wav,0.2936905
id_03_00000060.wav,0.0015050762
id_03_00000061.wav,0.00044419436
id_03_00000062.wav,42.552143
id_03_00000063.wav,2.2768714e-05
id_03_00000064.wav,0.00034242964
id_03_00000065.wav,0.00058657606
id_03_00000066.wav,0.00015603278
id_03_00000067.wav,4.3489
id_03_00000068.wav,0.36431792
id_03_00000069.wav,0.00041225995
id_03_00000070.wav,35.933628
id_03_00000071.wav,0.00010620984
id_03_00000072.wav,0.025220925
id_03_00000073.wav,42.85581
id_03_00000074.wav,0.0009421439
id_03_00000075.wav,0.0018644822
id_03_00000076.wav,19.754267
id_03_00000077.wav,40.57557
id_03_00000078.wav,0.07344286
id_03_00000079.wav,3.6680765
id_03_00000080.wav,3.3854863e-05
id_03_00000081.wav,35.195423
id_03_00000082.wav,0.0018729302
id_03_00000083.wav,10.544323
id_03_00000084.wav,38.333282
id_03_00000085.wav,1.4345132
id_03_00000086.wav,10.568643
