id_03_00000000.wav,31.397509
id_03_00000001.wav,3.4438818
id_03_00000002.wav,27.09696
id_03_00000003.wav,4.1277046
id_03_00000004.wav,22.172884
id_03_00000005.wav,26.393179
id_03_00000006.wav,8.697655
id_03_00000007.wav,43.39294
id_03_00000008.wav,0.013567145
id_03_00000009.wav,0.6869478
id_03_00000010.wav,1.9052675
id_03_00000011.wav,25.89242
id_03_00000012.wav,41.676296
id_03_00000013.wav,31.48502
id_03_00000014.wav,9.061823
id_03_00000015.wav,36.599625
id_03_00000016.wav,24.530788
id_03_00000017.wav,33.73704
id_03_00000018.wav,11.704258
id_03_00000019.wav,29.822758
id_03_00000020.wav,35.58889
id_03_00000021.wav,28.492373
id_03_00000022.wav,34.053482
id_03_00000023.wav,39.705143
id_03_00000024.wav,4.265722
id_03_00000025.wav,1.4143858
id_03_00000026.wav,13.164048
id_03_00000027.wav,5.1284385
id_03_00000028.wav,29.137125
id_03_00000029.wav,23.086533
id_03_00000030.wav,0.15480764
id_03_00000031.wav,32.01054
id_03_00000032.wav,35.336
id_03_00000033.wav,0.010852953
id_03_00000034.wav,32.681126
id_03_00000035.wav,2.6547432
id_03_00000036.wav,7.1286154
id_03_00000037.wav,14.298906
id_03_00000038.wav,37.18671
id_03_00000039.wav,32.262966
id_03_00000040.wav,29.21853
id_03_00000041.wav,27.897505
id_03_00000042.wav,32.827915
id_03_00000043.wav,23.807692
id_03_00000044.wav,0.82685226
id_03_00000045.wav,3.6116397
id_03_00000046.wav,29.09751
id_03_00000047.wav,24.285748
id_03_00000048.wav,2.1158986
id_03_00000049.wav,23.422346
id_03_00000050.wav,10.240147
id_03_00000051.wav,29.364874
id_03_00000052.wav,0.00027128356
id_03_00000053.wav,9.312835
id_03_00000054.wav,4.294457
id_03_00000055.wav,9.505489
id_03_00000056.wav,32.836525
id_03_00000057.wav,35.883255
id_03_00000058.wav,0.37064156
id_03_00000059.wav,28.613642
id_03_00000060.wav,30.033817
id_03_00000061.wav,10.750435
id_03_00000062.wav,37.92816
id_03_00000063.wav,5.9140124
id_03_00000064.wav,33.63223
id_03_00000065.wav,28.911922
id_03_00000066.wav,0.0602286
id_03_00000067.wav,0.49402314
id_03_00000068.wav,27.224289
id_03_00000069.wav,7.2534914
id_03_00000070.wav,20.327194
id_03_00000071.wav,4.338907
id_03_00000072.wav,32.29317
id_03_00000073.wav,0.7788205
id_03_00000074.wav,21.26067
id_03_00000075.wav,5.610138
id_03_00000076.wav,22.533894
id_03_00000077.wav,0.3633213
id_03_00000078.wav,3.054603
id_03_00000079.wav,23.210075
id_03_00000080.wav,26.142506
id_03_00000081.wav,31.79743
id_03_00000082.wav,28.042103
id_03_00000083.wav,28.863619
id_03_00000084.wav,29.884361
id_03_00000085.wav,29.752666
id_03_00000086.wav,19.668133
id_03_00000087.wav,0.6296512
id_03_00000088.wav,16.462032
id_03_00000089.wav,25.4399
id_03_00000090.wav,31.933096
id_03_00000091.wav,3.7494283
id_03_00000092.wav,0.3308263
id_03_00000093.wav,0.0067726583
id_03_00000094.wav,0.051417105
id_03_00000095.wav,4.738288
id_03_00000096.wav,30.572279
id_03_00000097.wav,31.808374
id_03_00000098.wav,5.2057433
id_03_00000099.wav,0.0013193721
id_03_00000100.wav,19.430925
id_03_00000101.wav,36.4734
id_03_00000102.wav,30.878878
id_03_00000103.wav,32.34616
id_03_00000104.wav,27.848967
id_03_00000105.wav,32.698647
id_03_00000106.wav,0.4246782
id_03_00000107.wav,32.173355
id_03_00000108.wav,32.26244
id_03_00000109.wav,21.68931
id_03_00000110.wav,35.22257
id_03_00000111.wav,26.997957
id_03_00000112.wav,1.4887607
id_03_00000113.wav,29.248682
id_03_00000114.wav,30.320614
id_03_00000115.wav,15.011502
id_03_00000116.wav,19.635511
id_03_00000117.wav,29.928041
id_03_00000118.wav,4.2778354
id_03_00000119.wav,20.296474
id_03_00000120.wav,30.781656
id_03_00000121.wav,24.466694
id_03_00000122.wav,30.594788
id_03_00000123.wav,28.930807
id_03_00000124.wav,5.9905415
id_03_00000125.wav,0.0014726995
id_03_00000126.wav,0.9157136
id_03_00000127.wav,0.00017093151
id_03_00000128.wav,18.560299
id_03_00000129.wav,0.00052950665
id_03_00000130.wav,0.02410137
id_03_00000131.wav,0.5448699
id_03_00000132.wav,2.7219343
id_03_00000133.wav,1.1431724
id_03_00000134.wav,29.0109
id_03_00000135.wav,35.79883
id_03_00000136.wav,0.023507703
id_03_00000137.wav,0.0011736418
id_03_00000138.wav,2.4970374
id_03_00000139.wav,0.13856538
id_03_00000140.wav,0.08275198
id_03_00000141.wav,0.00044252616
id_03_00000142.wav,33.148464
id_03_00000143.wav,0.00041106835
id_03_00000144.wav,25.945803
id_03_00000145.wav,30.840797
id_03_00000146.wav,37.59307
id_03_00000147.wav,1.7419746
id_03_00000148.wav,19.402004
id_03_00000149.wav,36.12718
id_03_00000150.wav,35.333164
id_03_00000151.wav,19.243734
id_03_00000152.wav,16.136961
id_03_00000153.wav,31.626453
id_03_00000154.wav,0.07508475
id_03_00000155.wav,31.660522
id_03_00000156.wav,26.572762
id_03_00000157.wav,29.750584
id_03_00000158.wav,0.3623731
id_03_00000159.wav,31.53088
id_03_00000160.wav,30.54674
